IPN,Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Library Ref,Library Path,Footprint Ref,Footprint Path,Footprint Ref 2,Footprint Path 2,Footprint Ref 3,Footprint Path 3,Series,Value,Capacitance,Tolerance,Voltage - Rated,Temperature Coefficient,Operating Temperature,Package / Case,Size / Dimension,Thickness (Max)
CAP-YAG-CC-0805-00276,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-3550-1-ND,CC0805JRX7R9BB333,Yageo,CAP CER 0.033UF 50V X7R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,0.033uF,0.033uF,5%,50V,X7R,-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.037"" (0.95mm)"
CAP-YAG-CC-0805-00277,https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-1895-1-ND,CC0805KRX7RYBB332,Yageo,CAP CER 3300PF 250V X7R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,3300pF,3300pF,10%,250V,X7R,-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
CAP-YAG-CC-0805-00278,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4243-1-ND,CC0805JRNPO9BN750,Yageo,CAP CER 75PF 50V NPO 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,75pF,75pF,5%,50V,"C0G, NP0",-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.028"" (0.70mm)"
CAP-YAG-CC-0805-00279,https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4258-1-ND,CC0805JRNPOYBN151,Yageo,CAP CER 150PF 250V NPO 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,150pF,150pF,5%,250V,"C0G, NP0",-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.028"" (0.70mm)"
CAP-YAG-CC-0805-00280,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_9.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4359-1-ND,CC0805ZRY5V9BB103,Yageo,CAP CER 10000PF 50V Y5V 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,10000pF,10000pF,"-20%, +80%",50V,Y5V (F),-30°C ~ 85°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.028"" (0.70mm)"
CAP-YAG-CC-0805-00281,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4283-1-ND,CC0805JRX7R9BB683,Yageo,CAP CER 0.068UF 50V X7R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,0.068uF,0.068uF,5%,50V,X7R,-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.037"" (0.95mm)"
CAP-YAG-CC-0805-00282,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4309-1-ND,CC0805KRX7R6BB224,Yageo,CAP CER 0.22UF 10V X7R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,0.22uF,0.22uF,10%,10V,X7R,-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.037"" (0.95mm)"
CAP-YAG-CC-0805-00283,https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4245-1-ND,CC0805JRNPOABN100,Yageo,CAP CER 10PF 200V NPO 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,10pF,10pF,5%,200V,"C0G, NP0",-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.028"" (0.70mm)"
CAP-YAG-CC-0805-00284,https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4251-1-ND,CC0805JRNPOABN470,Yageo,CAP CER 47PF 200V NPO 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,47pF,47pF,5%,200V,"C0G, NP0",-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.028"" (0.70mm)"
CAP-YAG-CC-0805-00285,https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-1847-1-ND,CC0805JRNPO0BN471,Yageo,CAP CER 470PF 100V C0G/NPO 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,470pF,470pF,5%,100V,"C0G, NP0",-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.028"" (0.70mm)"
CAP-YAG-CC-0805-00286,https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-1905-1-ND,CC0805MRX7R0BB223,Yageo,CAP CER 0.022UF 100V X7R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,0.022uF,0.022uF,20%,100V,X7R,-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)"
CAP-YAG-CC-0805-00287,https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4257-1-ND,CC0805JRNPOBBN221,Yageo,CAP CER 220PF 500V NPO 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,220pF,220pF,5%,500V,"C0G, NP0",-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.037"" (0.95mm)"
CAP-YAG-CC-0805-00288,https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4221-1-ND,CC0805JRNPO0BN200,Yageo,CAP CER 20PF 100V NPO 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,20pF,20pF,5%,100V,"C0G, NP0",-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.028"" (0.70mm)"
CAP-YAG-CC-0805-00289,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4232-1-ND,CC0805JRNPO9BN241,Yageo,CAP CER 240PF 50V NPO 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,240pF,240pF,5%,50V,"C0G, NP0",-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.028"" (0.70mm)"
CAP-YAG-CC-0805-00290,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4124-1-ND,CC0805BRNPO9BN1R0,Yageo,CAP CER 1PF 50V NPO 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,1pF,1pF,0.1pF,50V,"C0G, NP0",-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.028"" (0.70mm)"
CAP-YAG-CC-0805-00291,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-1858-1-ND,CC0805JRX7R9BB104,Yageo,CAP CER 0.1UF 50V X7R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,0.1uF,0.1uF,5%,50V,X7R,-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.037"" (0.95mm)"
CAP-YAG-CC-0805-00292,https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4260-1-ND,CC0805JRNPOYBN221,Yageo,CAP CER 220PF 250V NPO 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,220pF,220pF,5%,250V,"C0G, NP0",-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.037"" (0.95mm)"
CAP-YAG-CC-0805-00293,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_9.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-3446-1-ND,CC0805ZRY5V6BB225,Yageo,CAP CER 2.2UF 10V Y5V 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,2.2uF,2.2uF,"-20%, +80%",10V,Y5V (F),-30°C ~ 85°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.037"" (0.95mm)"
CAP-YAG-CC-0805-00294,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4125-1-ND,CC0805BRNPO9BN1R2,Yageo,CAP CER 1.2PF 50V NPO 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,1.2pF,1.2pF,0.1pF,50V,"C0G, NP0",-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.028"" (0.70mm)"
CAP-YAG-CC-0805-00295,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4235-1-ND,CC0805JRNPO9BN301,Yageo,CAP CER 300PF 50V NPO 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,300pF,300pF,5%,50V,"C0G, NP0",-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.028"" (0.70mm)"
CAP-YAG-CC-0805-00296,https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4220-1-ND,CC0805JRNPO0BN181,Yageo,CAP CER 180PF 100V NPO 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,180pF,180pF,5%,100V,"C0G, NP0",-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.028"" (0.70mm)"
CAP-YAG-CC-0805-00297,https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-1843-1-ND,CC0805JRNPO0BN271,Yageo,CAP CER 270PF 100V C0G/NPO 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,270pF,270pF,5%,100V,"C0G, NP0",-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.028"" (0.70mm)"
CAP-YAG-CC-0805-00298,https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4253-1-ND,CC0805JRNPOABN680,Yageo,CAP CER 68PF 200V NPO 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,68pF,68pF,5%,200V,"C0G, NP0",-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.028"" (0.70mm)"
CAP-YAG-CC-0805-00299,https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-1836-1-ND,CC0805JRNPO0BN121,Yageo,CAP CER 120PF 100V C0G/NPO 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,120pF,120pF,5%,100V,"C0G, NP0",-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.028"" (0.70mm)"
CAP-YAG-CC-0805-00300,https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-1483-1-ND,CC0805KRX7RABB222,Yageo,CAP CER 2200PF 200V X7R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,2200pF,2200pF,10%,200V,X7R,-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.037"" (0.95mm)"
CAP-YAG-CC-0805-00301,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4315-1-ND,CC0805KRX7R8BB154,Yageo,CAP CER 0.15UF 25V X7R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,0.15uF,0.15uF,10%,25V,X7R,-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.028"" (0.70mm)"
CAP-YAG-CC-0805-00302,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-1888-1-ND,CC0805KKX7R9BB334,Yageo,CAP CER 0.33UF 50V X7R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,0.33uF,0.33uF,10%,50V,X7R,-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
CAP-YAG-CC-0805-00303,https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-1848-1-ND,CC0805JRNPO0BN561,Yageo,CAP CER 560PF 100V C0G/NPO 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,560pF,560pF,5%,100V,"C0G, NP0",-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.028"" (0.70mm)"
CAP-YAG-CC-0805-00304,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4332-1-ND,CC0805KRX7R9BB823,Yageo,CAP CER 0.082UF 50V X7R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,0.082uF,0.082uF,10%,50V,X7R,-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
CAP-YAG-CC-0805-00305,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4323-1-ND,CC0805KRX7R9BB124,Yageo,CAP CER 0.12UF 50V X7R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,0.12uF,0.12uF,10%,50V,X7R,-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
CAP-YAG-CC-0805-00306,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_9.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4356-1-ND,CC0805ZRY5V8BB224,Yageo,CAP CER 0.22UF 25V Y5V 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,0.22uF,0.22uF,"-20%, +80%",25V,Y5V (F),-30°C ~ 85°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.037"" (0.95mm)"
CAP-YAG-CC-0805-00307,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-3431-1-ND,CC0805MKX7R6BB105,Yageo,CAP CER 1UF 10V X7R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,1uF,1uF,20%,10V,X7R,-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
CAP-YAG-CC-0805-00308,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-3554-1-ND,CC0805KRX7R9BB563,Yageo,CAP CER 0.056UF 50V X7R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,0.056uF,0.056uF,10%,50V,X7R,-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
CAP-YAG-CC-0805-00309,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4271-1-ND,CC0805JRX7R9BB123,Yageo,CAP CER 0.012UF 50V X7R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,0.012uF,0.012uF,5%,50V,X7R,-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
CAP-YAG-CC-0805-00310,https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4306-1-ND,CC0805KRX7R0BB272,Yageo,CAP CER 2700PF 100V X7R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,2700pF,2700pF,10%,100V,X7R,-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.028"" (0.70mm)"
CAP-YAG-CC-0805-00311,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X5R_4V-to-50V_25.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-3436-1-ND,CC0805MRX5R5BB106,Yageo,CAP CER 10UF 6.3V X5R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,10uF,10uF,20%,6.3V,X5R,-55°C ~ 85°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
